kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
17	ALUR LIMBAT	28038	27074	861	27	76	35	41	27061	48	861	68	27079	10	7		861	81
18	BUKIT PAYUNG	22661	22489	59	17	96	25	71	22468	46	59	88	22495	4	2	2	59	99
19	RU RENDANG	25999	25785	94	28	92	24	68	25775	34	94	96	25788	4		1	94	112
20	PENGKALAN BERANGAN	28200	26961	1089	24	126	44	82	26958	47	1089	106	26965	7		4	1089	135
