kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KPG SERI JAYA	1193	34	1058	75	26	3	23	33	4	1058	98	34	1			1058	100
2	BEREK POLIS	17	17			0			17				17					
3	KG SG KERTAM	162	80	73	6	3		3	80		73	9	80				73	9
4	RUMAH KILANG RICHLEY CORPORATION	34	30	1	1	2		2	30		1	3	30				1	3
5	TAMAN EMAS	99	10	85		4	3	1	10	3	85	1	10				85	4
6	TAMAN DINDING	51	2	32	16	1		1	2		32	17	2				32	17
7	KUATERS LDG ASIA OIL PALM	50	23	5	13	9		9	23		5	22	23				5	22
8	TMN SRI JAYA INDAH	71		65	5	1		1			65	6					65	6
9	TMN FOO CHOW	11	1	8	2	0				1	8	2	1				8	2
701	BALAI POLIS SRI JAYA	11	10			1	1		11				10		1			
