kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BEREK POLIS KUALA KEDAH	16	16			0			16				16					
2	BEREK IMIGRESYEN KUALA KEDAH	9	8	1		0			8		1		8				1	
3	TAMAN SRI IDAMAN	17	16		1	0			16			1	16					1
4	TAMAN NAKHODA	40	15	25		0			15		25		15				25	
5	KG BALAI	242	219	21	2	0			218	1	21	2	219				21	2
6	KG. MADRASAH	230	225	2	3	0			225		2	3	225				2	3
7	KG KILANG AIS	170	137	22	11	0			136	1	22	11	137				22	11
8	KG PADANG	730	695	30		5	3	2	695	3	30	2	695				30	5
9	BEREK POLIS	8	7	1		0			7		1		7				1	
10	KG PERMATANG	251	226	24	1	0			224	2	24	1	226				24	1
11	TAMAN HARAPAN	324	269	54		1		1	269		54	1	269				54	1
12	QUARTERS PERIKANAN	5	5			0			5				5					
13	TAMAN SERI MARINA	206	201	5		0			201		5		201				5	
14	TAMAN JURAGAN	92	56	35	1	0			56		35	1	56				35	1
15	TAMAN BAHTERA	74	60	12		2		2	60		12	2	60				12	2
16	TAMAN LAYAR	40	20	18	2	0			20		18	2	20				18	2
701	BALAI POLIS KUALA KEDAH	25	24			1	1		24	1			24					1
