kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BEREK UKK	15	14	1		0			14		1		14				1	
2	KG GABUS UTARA	118	118			0			118				118					
3	KG JALAN RAMBONG	39	16	23		0			16		23		16				23	
4	KG LUBOK BATU	102	101		1	0			100	1		1	101					1
5	KG PULAI	144	140	1	1	2		2	140		1	3	140				1	3
6	KG SETOL	117	117			0			117				117					
7	KG TOK HARUN	175	170	4		1		1	170		4	1	170				4	1
8	PEKAN LAMA	250	231	16	1	2	1	1	231	1	16	2	231				16	3
9	PEKAN PULAI	417	339	72	5	1	1		337	3	72	5	339	1			72	5
10	KG TEMESU	193	193			0			193				193					
11	TAMAN KOTA JAYA	275	184	80	8	3	2	1	184	2	80	9	185				80	10
12	KG BATU 42	163	154	6	3	0			154		6	3	154				6	3
13	TAMAN MAHAMERU	93	90	1	1	1	1		90	1	1	1	90				1	2
