kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN MEWAH TMN MEWAH	12	5	4	1	2	2		7		4	1	5				4	3
2	JLN MEWAH 1 TMN MEWAH	17	2	12	2	1	1		3		12	2	2				12	3
3	JLN MEWAH 2 TMN MEWAH	12	9	2	1	0			9		2	1	9				2	1
4	JLN MEWAH 3 TMN MEWAH	10	3	4	2	1	1		4		4	2	3				4	3
5	LORONG 4	98		98		0					98						98	
6	RAILWAY QRTS	36	23		13	0			23			13	23					13
7	JKR BEREK	14	8	1	5	0			8		1	5	8				1	5
8	KG SRI MAJU SENAI	186	158	4	13	11	1	10	159		4	23	158		1		4	23
9	LAPANGAN TERBANG SULTAN ISMAIL	337	305	12	18	2	2		306	1	12	18	306	1			12	18
10	LADANG SWEE	32	6	14	12	0			6		14	12	6				14	12
11	JLN SEMPENA 7 TMN SEMPENA	9		4	3	2	2			2	4	3		2			4	3
12	JLN PADI MALINJA 2	23	5	12	5	1	1		5	1	12	5	5				12	6
13	JLN PADI MAHSURI	69	16	24	24	5	2	3	17	1	24	27	16				24	29
14	JLN PADI MAHSURI 3	35	5	15	15	0			5		15	15	5				15	15
15	JLN PADI MAHSURI 4	32	4	21	6	1	1		5		21	6	4				21	7
16	JLN PADI MAHSURI 5	53	16	27	8	2	1	1	17		27	9	16				27	10
17	JLN PADI MAHSURI 6	89	21	17	49	2	2		22	1	17	49	21				17	51
18	JLN PADI MAHSURI 7	54	48	3	2	1	1		49		3	2	48				3	3
19	JLN PADI MAHSURI 8	38	34		2	2		2	34			4	34					4
20	JLN PADI MAHSURI 9	32	27	3		2	2		29		3		27				3	2
21	JLN PADI MAHSURI 10	32	20	7	4	1		1	20		7	5	20				7	5
22	JLN PADI MAHSURI 11	48	20	11	14	3	2	1	21	1	11	15	20				11	17
23	JLN PADI MALINJA 6	20	2	6	11	1	1		3		6	11	2				6	12
24	TAMAN SENAI	59	21	30	5	3	3		24		30	5	22				30	7
25	TAMAN SENAI BARU	77	32	29	10	6	5	1	34	3	29	11	32	2			29	14
26	JLN PADI MAHSURI 1 T SENAI BARU	41	7	22	11	1		1	7		22	12	7				22	12
27	JLN PADI MAHSURI 2 T SENAI BARU	61	11	41	7	2		2	11		41	9	11				41	9
28	JLN PADI MALINJA 2 T SENAI BARU	30	13	8	9	0			13		8	9	13				8	9
29	JLN PADI MALINJA 6 T SENAI BARU	34	3	6	23	2	2		5		6	23	3				6	25
31	JLN PADI MALINJA 1	52	5	30	16	1	1		6		30	16	6				30	16
32	JLN PADI MALINJA 5	26	9	17		0			9		17		9				17	
33	JLN SAWI 5 TMN SRI SENAI	71	42	8	20	1		1	42		8	21	42				8	21
34	JLN SAWI 10 TMN SRI SENAI	153	33	38	81	1	1		32	2	38	81	33				38	82
35	JLN SAWI 11 TMN SRI SENAI	75	15	36	24	0			15		36	24	15				36	24
36	JLN SAWI 6 TMN SRI SENAI	62	45	4	12	1	1		45	1	4	12	45	1			4	12
37	JLN SAWI 8 TMN SRI SENAI	55	26	3	22	4	2	2	28		3	24	26				3	26
38	JLN SAWI 9 TMN SRI SENAI	31	21	5	5	0			21		5	5	21				5	5
39	JLN SAWI 7 TMN SRI SENAI	45	31	13	1	0			31		13	1	31				13	1
40	JLN PADI MALINJA 3 T SENAI BARU	16	4	10	2	0			4		10	2	4				10	2
41	JLN PADI MALINJA T SENAI BARU	24	8	13	2	1	1		9		13	2	8				13	3
42	JLN SAWI 1 TMN SRI SENAI	8	1	7		0			1		7		1				7	
43	JLN SAWI 4 TMN SRI SENAI	18	2	13	3	0			2		13	3	2				13	3
44	JLN PAKIS 3 TMN HANDAL	94	14	37	36	7	4	3	18		37	39	14				37	43
45	JLN PAKIS 8 TMN HANDAL	34	9	21		4	4		11	2	21		9				21	4
46	KWS PERINDUSTRIAN SENAI	22	13	6		3	2	1	15		6	1	13				6	3
47	JLN SAWI 2/5 TMN SRI SENAI	39	9	19	11	0			9		19	11	9				19	11
48	JLN PAKIS 4 TMN HANDAL	40	26	2	9	3	1	2	27		2	11	26				2	12
49	JLN PAKIS 5 TMN HANDAL	86	32	36	12	6	4	2	35	1	36	14	32	1	1		36	16
50	JLN PAKIS 6 TMN HANDAL	44	4	19	13	8	7	1	9	2	19	14	4	2			19	19
51	TMN SRI SENAI	23	9	8	3	3	3		10	2	8	3	9				8	6
52	JLN SENAI JAYA SENAI JAYA	47	15	12	13	7	5	2	18	2	12	15	15				12	20
53	JLN SENAI JAYA 1/3 TMN SENAI JAYA	24	7	5	12	0			7		5	12	7				5	12
54	JLN SENAI JAYA 1/5 TMN SENAI JAYA	10		5	4	1	1		1		5	4					5	5
55	JLN SENAI JAYA 1/6 TMN SENAI JAYA	14		2	10	2	2			2	2	10		2			2	10
56	JLN SENAI JAYA 1/8 TMN SENAI JAYA	25	11	5	7	2	2		13		5	7	11				5	9
57	JLN SENAI JAYA 1/9 TMN SENAI JAYA	19	7	2	6	4	3	1	10		2	7	7				2	10
58	JLN SENAI JAYA 2 TMN SENAI JAYA	21	7	1	10	3	3		10		1	10	7				1	13
59	JLN SENAI JAYA 8-2 TMN SENAI JAYA	8	5	1	2	0			5		1	2	5				1	2
60	JLN SENAI JAYA 8/2 TMN SENAI JAYA	28	22	2	1	3	3		25		2	1	22	1			2	3
61	JLN SENAI JAYA 9 TMN SENAI JAYA	49	32	9	5	3	2	1	33	1	9	6	32				9	8
62	JLN SENAI JAYA 10 TMN SENAI JAYA	29	17	4	8	0			17		4	8	17				4	8
63	JLN SENAI JAYA 1/7 TMN SENAI JAYA	21	14	2	1	4	3	1	17		2	2	14				2	5
64	JLN SENAI JAYA 1/2 TMN SENAI JAYA	13		6	7	0					6	7					6	7
65	JLN SENAI JAYA 1/4 TMN SENAI JAYA	14		4	10	0					4	10					4	10
66	JLN BINTANG TMN BINTANG	55	17	22	15	1	1		17	1	22	15	17	1			22	15
68	JLN SEMPENA TMN SEMPENA	34	20	10	1	3	3		21	2	10	1	20	3			10	1
69	JLN SEMPENA 6 TMN SEMPENA	23	14	1	7	1	1		15		1	7	14				1	8
70	TMN SENAI INDAH	92	34	39	13	6	6		38	2	39	13	34	1			39	18
71	JLN SENAI JAYA 1/10 TMN SENAI JAYA	26	9		15	2	2		11			15	9					17
72	JLN SENAI JAYA 1 TMN SENAI JAYA	49	13	13	17	6	6		19		13	17	13	2			13	21
75	JLN SENAI JAYA 8/1 TMN SENAI JAYA	12	9		1	2	2		10	1		1	9	1				2
79	JLN IDAMAN 2/1 TMN PERINDUSTRIAN SENAI	9	4	2	3	0			4		2	3	4				2	3
84	JLN INDAH 1 TMN SENAI INDAH	14	3	5	2	4	3	1	6		5	3	4				5	5
85	JLN SENAI JAYA 2/1 TMN SENAI JAYA	14	1	2	11	0			1		2	11	1				2	11
86	JLN PAKIS 2 TMN HANDAL	15	1	11		3	3		2	2	11		1	1			11	2
87	JLN BINTANG 2 TMN BINTANG	57	19	24	11	3	1	2	19	1	24	13	19	1			24	13
88	JLN BINTANG 4 TMN BINTANG	15	2	6	6	1	1		3		6	6	2				6	7
89	JLN BINTANG 5 TMN BINTANG	20	1	14	5	0			1		14	5	1				14	5
90	JLN BINTANG 6 TMN BINTANG	19	13	1	5	0			13		1	5	13				1	5
91	JLN SENAI JAYA 6 TMN SENAI JAYA	18	5	4	8	1	1		6		4	8	5		1		4	8
