kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG CHABANG BUNGOR	101	99	2		0			99		2		99				2	
2	CHANGKAT MANONG	42	41		1	0			41			1	41					1
3	KAMPONG GUAR	582	576	3		3	3		579		3		576				3	3
4	FOREST QUARTERS	17	17			0			17				17					
5	LABOURERS LINES	5	5			0			5				5					
6	MANONG	148	125	21	1	1	1		125	1	21	1	125				21	2
7	SEKOLAH KEBANGSAAN MANONG	11	10	1		0			10		1		10				1	
8	RUMAH MURAH	105	85	14	5	1	1		86		14	5	86				14	5
9	KG SPG MELEMBU	36	36			0			36				36					
10	MANONG L.C. AREA	94	5	89		0			5		89		5				89	
11	POLICE COMPOUND	22	20	2		0			20		2		20				2	
12	BEHIND MARKET	21	2	17	2	0			2		17	2	2				17	2
13	PUSAT KESIHATAN KECIL	14	14			0			14				14					
14	RUMAH AWAM 11	131	99	19	12	1	1		100		19	12	99				19	13
15	RUMAH AWAM III	200	150	45	4	1	1		151		45	4	151				45	4
16	TMN SERI MANONG	9	9			0			9				9					
17	KG TERSUSUN MANONG	9	9			0			9				9					
701	BALAI POLIS MANONG	19	17	1		1	1		18		1		17				1	1
