kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	REDA PANDARUAN	46	4			42	42		7	39			4	41		1		
2	RH. DALI AK. BUNYAU STAIE, LUBAI	113	1			112	112		1	112			1	109		3		
3	RH. TUGANG AK. AMPARAN ULU LUBAI	138				138	138		4	134				135		3		
4	RH. SIAD AK. DANA, LUBAI	112	2			110	110		6	106			2	109		1		
5	KUBONG PANDARUAN	28	3	2		23	23		5	21	2		3	21		2	2	
6	RH SINTAU LUBOK KEPAYANG	91	1	1		89	89		1	89	1		1	88		1	1	
7	RH. MANAI AK. AWING SG. MENUTUP, PANDARUAN	114	3			111	111		5	109			3	110		1		
8	RH SATING MERASAM PANDARUAN	51				51	51			51				50		1		
9	RH. BABA AK. AJIT	116	3	1		112	112		6	109	1		3	111		1	1	
10	RH. JAMES JIMBAU AK. ENCHARANG	53				53	53		1	52				52		1		
11	RH. LUTA, ENGKASING	182	4	3		175	175		6	173	3		4	173		2	3	
12	RH. KALAT, PENGANAN GUDANG	64	2			62	62		6	58			2	61		1		
13	RH. WILLIE, MENUANG	321	6	9		306	306		12	300	9		6	301		5	9	
14	RH. EMPILI AK. KUDANG, LUBOK TUAN	90	2			88	88		2	88			2	87		1		
15	RH. GERA AK. NGELAMBAI TITING RIAN	25	2			23	23		3	22			2	22		1		
16	KG PALAS	69	37	1		31	31		38	30	1		37	31			1	
17	RHN ANJIE LUBAI	53	1	4		48	48		3	46	4		1	46		2	4	
18	RH SATA LUBAI	56	2	1		53	53		3	52	1		2	52		1	1	
19	RH. APING AK. LAJANG BATU RIAU, LUBAI	132	5	3		124	124		4	125	3		5	122		2	3	
20	RH. REMANG AK. BAGI MERAJANG, LUBAI	14	1			13	13		1	13			1	13				
21	RH BEDINDANG	21				21	21			21				21				
22	KG SEMABAT	22	1	1		20	20		2	19	1		1	20			1	
23	RH. PANTING AK. LLI SG. POH, UKONG	51				51	51		2	49				51				
24	RH. DAMPIN AK. LAYAN TERIMAH	67				67	67			67				66		1		
25	RH. SLI AK. MINGAN MENGARI, JLN MEDAMIT	51	3			48	48		5	46			3	43		5		
