kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	LRG KURAU 3	74		64	10	0					64	10					64	10
2	LRG KURAU 5	74	2	69	3	0			2		69	3	2				69	3
3	LRG KURAU 7	112		78	33	1		1			78	34					78	34
4	LRG KURAU 9	113		95	17	1		1			95	18					95	18
5	LRG KURAU 11	72	3	63	6	0			3		63	6	3				63	6
6	LRG KURAU 13	34		27	7	0					27	7					27	7
7	GERBANG KURAU	63	7	46	10	0			7		46	10	7				46	10
8	LINGKONGAN KURAU	63	3	51	9	0			3		51	9	3				51	9
9	LRG KURAU 1	102	1	91	10	0			1		91	10	1				91	10
10	TKT KURAU 2	357	1	299	51	6		6	1		299	57	1				299	57
11	TKT KURAU 3	1			1	0						1						1
12	TKT KURAU 4	239	4	206	29	0			4		206	29	4				206	29
13	LINTANG KURAU 5	152	1	148	2	1		1		1	148	3	1				148	3
14	LINTANG KURAU 7	61		53	7	1		1			53	8					53	8
15	LRG BAWAL 1	62	2	51	8	1		1	2		51	9	2				51	9
16	LRG BAWAL 3	55		49	6	0					49	6					49	6
17	LRG BAWAL 4	9		6	3	0					6	3					6	3
18	LRG BAWAL 5	48		38	10	0					38	10					38	10
19	LRG BAWAL 7	20		20		0					20						20	
20	TKT BAWAL 2	74		53	21	0					53	21					53	21
21	TKT BAWAL 4	171	2	133	36	0			2		133	36	2				133	36
22	JLN BAWAL	6		5	1	0					5	1					5	1
23	PESIARAN BAWAL	15		15		0					15						15	
24	JLN GAN CHAI LENG	335	10	286	37	2		2	10		286	39	10				286	39
25	CHAIN FERRY RD	91	1	70	20	0			1		70	20	1				70	20
26	KIMSAR GARDEN	45		37	8	0					37	8					37	8
27	SOLOK KURAU 1	19		19		0					19						19	
28	LEBUH BAWAL	17		17		0					17						17	
