kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
5	BUKIT KAYU HITAM	32614	29105	2285	678	546	261	285	29114	252	2285	963	29118	54	38	2	2285	1117
6	JITRA	41267	34705	4023	1906	633	121	512	34701	125	4023	2418	34715	15	9	2	4023	2503
