kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	LDG. CHUAN SENG	4	2	2		0			2		2		2				2	
2	LDG. LAM HUAT	18	6	12		0			6		12		6				12	
3	PARIT BULOH CHINA	69	60	9		0			60		9		60				9	
4	PARIT ENG JOON	20	18	2		0			18		2		18				2	
5	PARIT HJ ARIFF	63	62	1		0			62		1		62				1	
6	PARIT HJ SIRAJ	528	481	44		3		3	481		44	3	481				44	3
7	PARIT KAYU ARA PASONG	310	224	84	1	1		1	222	2	84	2	224				84	2
8	PARIT PAINTAN	119	94	23		2		2	94		23	2	94				23	2
9	PARIT SIKOM	985	566	416		3		3	566		416	3	566				416	3
10	KAWASAN POLIS KAYU ARA PASONG	5	4	1		0			4		1		4				1	
11	TAMAN PERMATA	4	1	2	1	0			1		2	1	1				2	1
12	TAMAN MUTIARA INDAH	1	1			0			1				1					
701	BALAI POLIS KAYU ARA PASONG	14	12			2	2		14				12					2
