kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	RICE MILL ROAD	100	1	97		2	2		1	2	97		1	1		1	97	
2	JALAN PARRY	65	5	51		9	6	3	2	9	51	3	5	3		3	51	3
3	GILBERT EST(MERBAU)	973	29	854		89	89		23	95	854		29	47	17	25	854	
4	JALAN BUNGA ROSE	84	3	77		4	4		2	5	77		3	3		1	77	
5	JALAN GERTAK	23	6	16		1	1		4	3	16		6			1	16	
6	JOHNSON RD	48		48		0					48						48	
7	MERBAU RD(1)	502	9	484		9	9		9	9	484		9	5		4	484	
8	RICEMILL AREA	52	4	47		1	1		4	1	47		4	1			47	
9	SYLVIA RD	52		48		4	4			4	48			1		3	48	
10	JALAN TEO CHEW	123	1	119		3	3		1	3	119		1	3			119	
11	JALAN ASMARA	13	1	10		2	2		2	1	10		1			2	10	
12	JALAN BIDADARI	7		7		0					7						7	
13	JALAN BINTANG(1)	49	13	32		4	4		11	6	32		13	3		1	32	
14	JALAN BINTANG(2)	144	54	68		22	22		47	29	68		54	21	1		68	
