kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	LDG PORT SWETTANHAM	57	2	1	54	0			2		1	54	2				1	54
2	DURIAN SAKAT	49	41	7		1		1	41		7	1	41				7	1
3	JLN BKT NANAS	45	25	11	9	0			24	1	11	9	25				11	9
4	TMN MENARA MAJU	1120	244	151	719	6	2	4	245	1	151	723	244		1		151	724
5	JLN MOHD TAHIR	482	38	244	190	10	3	7	40	1	244	197	38				244	200
6	TAMAN BUNGA RAYA	310	49	98	159	4	2	2	51		98	161	49				98	163
7	JLN 1 TMN BUNGA RAYA	15	6	2	7	0			6		2	7	6				2	7
8	JLN 2 TMN BUNGA RAYA	11	2	5	4	0			2		5	4	2				5	4
9	JLN 4 TMN BUNGA RAYA	44	8	12	24	0			7	1	12	24	8				12	24
10	JLN 5 TMN BUNGA RAYA	30	8	5	17	0			8		5	17	8				5	17
11	JLN 6 TMN BUNGA RAYA	11	1	4	5	1	1		2		4	5	1	1			4	5
12	TMN SG JATI PERMAI	47	23	13	11	0			23		13	11	23				13	11
13	LRG RAJA NONG 20B	90	21	48	21	0			21		48	21	21				48	21
14	TMN SRI WANGI	47	4	10	33	0			4		10	33	4				10	33
15	LRG MOHD TAHIR 20E	126	11	53	59	3	1	2	11	1	53	61	11		1		53	61
16	LRG MOHD TAHIR 2A	90	8	31	51	0			8		31	51	8				31	51
17	TMN SG. JATI	15	2	4	9	0			2		4	9	2				4	9
18	TMN ALAM NYATA (LRG RAJA NONG 1A - 2A ...	52	7	19	26	0			7		19	26	7				19	26
