kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BATU 6 KUALA KANGSAR ROAD CHEMOR	55	48	2	5	0			48		2	5	48				2	5
2	TMN KLEBANG BAYU	63	36	14	13	0			36		14	13	36				14	13
3	TASEK SQUARE RESIDENTIAL/TAWAS IDAMAN	31	1	29	1	0			1		29	1	1				29	1
4	TMN TAWAS INDAH	21	16	5		0			16		5		16				5	
5	KG SERI KELEBANG TAMB 2	106	105			1	1		106				106					
6	KG SERI KELEBANG TAMB 3	34	34			0			34				34					
7	TMN KLEBANG UTAMA	3	2	1		0			2		1		2				1	
8	KG CHEPOR	493	419	4	68	2	1	1	420		4	69	419				4	70
9	SRI KLABANG	1024	867	5	150	2	1	1	866	2	5	151	867				5	152
10	CHEPOR TAMBAHAN	203	201	1	1	0			201		1	1	201				1	1
11	KG TERSUSUN SRI KLEBANG	695	619	3	72	1		1	619		3	73	619				3	73
12	TAMAN BERTUAH	1257	511	379	364	3	1	2	511	1	379	366	511		1		379	366
13	JALAN MELATI KG SRI KLABANG	47	47			0			47				47					
14	JALAN DAHLIA KG SRI KLABANG	58	56	1		1		1	56		1	1	56				1	1
15	BLOCK B KG SRI KLABANG	11	11			0			11				11					
16	JALAN MAWAR KG SRI KLABANG	111	111			0			111				111					
17	LADANG KLEBANG	3	1		2	0			1			2	1					2
18	DESA SRI CHEPOR	133	133			0			133				133					
19	TAMAN CHEPOR IMPIAN	136	134			2	1	1	135			1	134					2
20	JLN ZAMZAM KG CHEPOR DALAM	33	33			0			33				33					
21	KG TERSUSUN KLEBANG BT 6	206	198	5	1	2	1	1	199		5	2	198				5	3
22	TAMAN TAWAS MEWAH	213	76	105	31	1		1	75	1	105	32	76				105	32
23	TMN MERCU TAWAS DAMAI	47	14	25	8	0			14		25	8	14				25	8
24	RPT BT 6 JALAN IPOH	61	53	7	1	0			53		7	1	53				7	1
25	KG TERSUSUN RAMLI NGAH TALIB	13	12	1		0			12		1		12				1	
26	ANJUNG TAWAS DAMAI	102	6	69	27	0			6		69	27	6				69	27
27	ANJUNG TAWAS SINARAN	96	7	59	29	1	1		7	1	59	29	7		1		59	29
28	KUARTERS PENDIDIKAN	29	23	1	4	1	1		24		1	4	23				1	5
29	TMN KLEBANG UTAMA	5	2		3	0			2			3	2					3
30	TMN TAWAS MUTIARA	14	3	9	2	0			3		9	2	3				9	2
31	DESA KLEBANG PERDANA	10	5	3	2	0			5		3	2	5				3	2
32	ANJUNG TAWAS IMPIANA	5	1	3	1	0			1		3	1	1				3	1
33	TMN KLEBANG MUTIARA	5	2	3		0			2		3		2				3	
34	PANORAMA TAWAS SAVANA	2		2		0					2						2	
