kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	RH DAUD ULU BERATONG	141	1	2		138	138		2	137	2		1	135	2	1	2	
2	RH. BUNDAK	21				21	21		1	20				21				
3	RH MALING	15				15	15			15				15				
4	RH BENDALI TAPANG UJAN ULU	75				75	75			75				75				
5	RH. AKA	155		2		153	152	1	1	151	2	1		151	1		2	1
6	RH. SULANG TAPANG UJAN ILI	85				85	85			84		1		83		2		
7	RH NYEGANG MUDONG	85				85	85			85				85				
8	RH KUNCHI	53	1	5		47	47		2	46	5		1	47			5	
9	RH SUKA MUDONG/IBUS	75		2		73	73			73	2			72	1		2	
10	RH IJOK SUPOK	106		2		104	104		2	102	2			103	1		2	
11	RH EBIE	104				104	104			104				102	2			
